2494,1561,3134,823,4770,4758,450,3695,2128,2942,672,2284,2387,774,4758,1972,4730,319,3835,3618
1952,4041,4508,597,4171,2711,53,2713,1632,291,1758,3380,3378,2791,4271,719,1930,2472,4882,3285
71,1486,3471,1829,1487,3089,1955,3782,1669,3705,1332,4367,4439,4538,3267,2202,4524,3395,3395,40
2954,3729,506,3122,4175,4982,165,2625,4596,617,1403,4061,1377,2090,2375,1632,2938,1175,2497,1416
445,119,1143,4626,722,395,2095,4152,1479,4152,737,9,240,3535,4990,3611,4838,2715,3974,1437
1250,3874,1581,3752,4908,2371,3164,1850,195,59,3134,670,2110,3460,136,2454,3954,4405,883,884
3890,2436,1898,2106,3316,4000,4530,2524,937,2789,4264,315,2427,3285,3984,3509,2520,4013,3984,385
2892,1648,2728,780,1994,418,2693,2696,2558,3527,3705,396,1946,3874,3200,3989,3874,4343,3852,568
4998,2337,1787,1109,3324,1668,1766,3481,1275,1862,3436,3494,356,2921,794,3919,2069,3948,552,1475
408,76,3089,173,2338,40,4713,4453,2205,311,4695,1372,1752,2013,2402,2000,1309,4885,1046,4051
2644,3383,725,2982,3887,3714,2941,713,3285,833,2151,2911,768,838,333,4616,4127,3722,2985,756
4477,3917,1903,3230,4367,3164,335,678,2483,4849,2185,3953,3161,3901,4667,2728,4900,40,1662,737
3503,163,4484,60,2205,3094,4998,2591,1672,3512,2702,2593,3189,3134,1994,417,2941,1638,635,4686
4068,3523,4391,1057,3869,278,2865,3572,586,4031,2710,4691,1176,3765,2512,245,4465,907,3885,2226
2631,2136,3103,1792,1793,209,4528,4442,1987,4187,4055,3191,3550,944,3117,4588,3927,4364,3305,3285
3013,3674,3846,4832,798,3739,4396,971,4553,1529,1971,3752,2243,2790,646,2981,2820,1286,3563,1728
4990,3750,1550,3971,4479,4170,979,111,1786,315,3889,2649,441,158,4699,3787,1617,2126,949,4571
40,2868,4000,682,677,3879,1583,3049,135,855,882,3416,4567,2701,3714,1737,2675,3786,2720,1292
3099,3075,683,48,120,2644,163,3981,3887,687,209,3928,3851,4766,517,4227,2108,2535,3984,1421
4477,4819,2558,3699,4122,4861,4508,4851,4900,2951,1172,130,3048,2608,2947,1403,3504,961,2568,1805
3256,3863,4992,1319,973,3254,4401,3303,4062,1854,1575,494,4581,3984,798,1230,3401,4190,725,1561
4332,4538,1488,4319,178,2523,1294,3662,3296,4082,3837,1439,2399,2139,4079,1734,3874,246,2274,3730
1022,3606,174,1946,938,1164,3695,1416,1025,4538,3812,396,4000,3896,3048,1994,3770,721,4727,2397
1972,1808,682,3395,1492,2699,202,4168,4582,3405,4734,293,4039,4538,553,771,3982,2472,3120,3583
2814,257,356,713,4295,2960,3926,2057,661,2191,4426,4419,3802,4477,2527,3473,378,3598,3507,949
4710,2838,3729,3470,1625,3550,2650,3515,3984,3948,4440,3460,450,3315,84,3783,4236,3460,1787,2729
2527,3370,882,3234,1428,4447,1622,3360,737,22,2465,291,4855,4538,1063,3874,4992,719,2404,384
629,4849,4592,1323,2026,3874,2104,506,333,1742,4071,4151,2875,2942,1545,1707,2675,2861,604,4477
2657,4338,3271,1108,4509,695,4588,3285,1102,4944,2915,3682,4464,4144,1459,712,2370,57,396,2237
2814,1438,3649,2670,4994,2119,2196,631,4667,96,2265,2139,49,1977,1785,1557,1230,4520,2997,3047
4102,72,825,4519,2631,4479,491,963,4976,4571,2084,1365,4711,385,1319,3611,3395,734,2057,2434
2657,1460,3529,3835,3607,4824,4697,1465,4108,3607,1333,4363,262,379,1901,3236,2066,4496,484,1651
3676,825,81,852,2711,4008,290,2434,4987,2000,2897,3169,2317,4538,2370,4917,352,1888,672,336
4272,3334,4896,2703,4994,3984,2450,2066,4127,3822,923,4896,3389,2563,90,4181,4908,719,1597,4453
2,1409,1092,3981,3421,183,1139,3874,356,3896,396,2845,4992,291,4616,4900,4023,677,4695,3134
3694,3786,4289,3984,2190,3984,1994,3161,4266,2436,173,3390,1361,2691,818,2890,1598,4667,719,3982
2733,1634,2218,2465,825,867,3234,2729,2371,2289,3165,4152,385,231,1208,1366,768,2009,2278,1540
4201,3607,1091,4323,1797,661,4809,1077,1419,2416,3514,4345,2306,417,491,4063,4900,1265,4677,586
2839,2136,2389,449,1333,4564,119,3786,1250,815,1576,4556,4175,1584,1804,3390,1514,2075,3236,4570
3303,4127,2911,3405,4686,3927,3363,1154,49,2519,4432,1182,137,3705,3132,4240,1399,4586,2705,4942
40,3306,1818,4255,1865,2537,3344,39,3447,2945,3188,3176,4219,2454,1930,1167,4479,4344,1772,110
4703,503,3067,4871,4604,320,3166,1972,3120,3285,4947,3899,1073,3618,667,3835,367,2454,4832,1184
3033,1059,3166,1271,3571,3550,2283,2191,3637,4332,2578,2068,2068,1481,1674,3166,586,3697,506,1529
4998,604,2942,3927,682,4485,4563,1576,24,1506,1260,2604,1007,2436,586,2457,1454,1786,396,3189
1551,3013,2974,3835,2911,3981,4240,3563,407,3687,881,909,4942,106,2108,4152,1671,1038,4039,1614
2657,4218,3851,4444,1150,1598,4273,3430,3752,2982,3315,4844,3089,1154,719,2612,1275,2098,4151,3596
4421,71,728,1438,291,3116,4289,1278,3379,1413,3887,3745,4163,2489,2231,3166,4632,1618,3941,796
2728,3150,4479,3124,4994,3984,3285,2550,3829,1295,1664,2855,1809,1858,731,1082,1848,4628,1699,1023
3076,1922,1265,4656,3981,2472,1676,2890,4268,1354,417,3459,2114,404,307,4514,2384,1890,4588,1952
2895,3695,1557,310,4869,1753,2136,4930,3117,2922,4716,3234,2400,1146,4152,4942,1482,1742,2945,835
2657,3373,3480,3224,1887,330,4447,3267,210,2139,938,4917,904,92,1466,4581,2008,2139,795,2402
962,1278,4175,1278,4506,1632,3398,1946,4055,695,3531,665,2436,1453,4071,568,2286,1092,255,2978
3649,4758,4538,4881,612,3664,503,4791,606,3869,3967,4132,670,234,1378,4766,1987,4091,1742,333
4827,1191,4891,513,923,3571,1622,829,560,1576,1702,2942,2013,3730,3271,4327,2532,3469,3521,1182
163,4945,4421,4723,2981,1150,2941,3540,2977,4972,4809,3634,2586,3303,449,17,1434,1423,356,4464
1585,2933,2707,3726,4832,3309,47,967,4489,3786,3285,4766,1629,3430,1987,1035,3683,4723,2696,378
4000,4581,2478,2657,1439,3504,3326,3887,583,684,3507,3234,4362,3984,447,378,1154,1317,3832,1766
449,1533,1341,4511,775,1492,3948,895,3303,1447,1548,4000,895,4739,1859,742,578,2,1548,3540
1346,2617,1376,417,2941,3930,4710,4896,4074,3285,4502,1213,4545,1748,1077,3835,1403,1648,1473,705
3730,3529,3460,3165,2132,2966,364,998,4851,1376,1972,3435,1226,4908,2890,1609,4538,908,3735,396
3151,617,4617,2403,4703,825,4852,4065,3271,3285,1865,3383,4181,795,1193,3509,2370,106,212,4543
2947,2802,2610,4545,1970,231,3785,2593,4903,4261,3730,825,3470,3017,3887,2951,1620,2117,4264,712
3607,1111,99,3618,1154,612,2310,3618,1389,4691,4421,2696,3256,1942,2248,1284,3379,1167,3539,4852
2728,3918,2071,4175,4992,363,589,321,1837,1522,2644,352,4674,2494,597,646,1529,1620,2237,4000
1597,945,315,2958,2940,4672,578,1883,1322,2389,2343,1323,3926,715,262,699,939,468,2599,2941
1972,3702,674,3887,3782,278,2035,3660,3173,1361,715,2939,3606,3540,1208,4260,588,4350,4176,1419
4710,833,4215,3452,702,3692,15,2318,1204,3378,3372,719,4874,3350,4637,1499,4586,3698,1972,4976
288,3814,4464,2789,1086,2537,4208,3706,2160,131,262,4322,630,136,3150,4744,1488,425,999,135
3164,1247,2153,3499,1753,2207,4615,3337,2758,1812,2,3167,4000,503,3727,3618,417,731,2430,2920
3918,179,2136,364,3504,17,2592,4744,40,2715,2821,2714,417,2436,2402,3005,2951,3169,4895,682
2263,2136,173,2072,4519,2894,697,526,40,2177,165,4689,568,4082,396,3048,2249,4998,3099,1091
4435,2439,181,2283,731,4245,2922,441,847,3543,2402,245,4465,2700,1067,4101,3874,2182,4243,1508
1860,508,3303,245,1043,1125,1972,3948,3451,1219,1210,3727,333,319,3884,356,2402,4743,396,3874
2644,3019,4714,39,4233,137,556,518,1985,1814,646,734,4594,506,2374,2077,381,3638,4245,1814
3651,1723,3274,3978,4957,2703,4577,4208,3611,3158,87,4703,314,4000,4697,3481,992,1163,2205,3243
2789,642,2135,4842,2451,3439,935,586,4037,3607,2675,882,4909,4376,3057,4194,2591,265,3215,4427
2519,4227,835,2236,81,3763,963,938,719,4549,2442,278,4451,183,3156,4151,2214,3695,863,1103
2942,1637,3887,3182,3550,3550,2436,4538,1154,2379,1059,2724,4545,356,1545,4842,2286,2307,4647,3874
4243,866,2436,753,2612,2517,4903,3565,3887,3613,385,4425,2970,49,4779,4055,2068,2068,2068,2697
2108,2985,4273,567,4896,1025,2695,248,2263,3503,4512,2402,3070,859,4000,1172,3315,1866,4271,2292
4704,356,1897,1022,678,1333,1072,668,4909,539,3042,4020,1487,855,4333,2768,3234,2729,2020,2410
4070,686,682,1086,1740,1883,1508,599,3285,1447,2713,3335,3984,4242,565,3494,1043,3216,4847,927
4175,2885,2663,2630,506,4029,2510,4121,4135,2014,1489,1360,1612,1450,2713,3879,313,110,420,4766
3099,1121,3730,3773,1361,3984,3984,288,4163,3236,2951,154,3303,4994,384,2921,2720,798,4495,2012
4977,1480,4175,3525,2281,2517,4212,4323,1077,3979,719,245,4613,4008,4758,1960,2812,3853,3887,823
2903,3469,4271,1299,1309,2558,1343,1698,15,3730,2858,2472,1508,3874,4431,2368,2249,2436,1690,4567
1431,3981,1560,1960,3150,891,4021,4710,841,315,2939,252,3888,2835,3163,711,1619,2937,4061,480
2947,3373,2528,3814,2527,850,3992,4051,696,1365,1766,3078,3195,3572,586,870,4707,3874,4758,1209
4998,2205,2657,3427,3363,963,731,4727,2149,1177,719,4464,597,949,1949,4876,669,3887,3730,1077
1324,1323,3974,653,4435,3738,636,3067,4703,4000,2454,1920,719,4970,3303,392,1930,2906,164,3098
2657,1072,1508,4511,3315,670,799,3951,2468,1966,825,3521,4766,4207,855,2921,4029,3072,1730,999
4420,3171,2049,3007,724,2718,4181,278,3407,1402,3930,122,1724,1997,1635,669,4855,1493,306,2416
4487,3826,1320,2715,3285,2921,3984,4329,2278,4942,874,3887,2820,1073,356,1622,3874,2286,1460,4556
3981,67,811,3857,2838,1323,3067,3948,393,3660,171,2855,3211,3303,1508,3583,4106,1787,2751,437
3781,769,4538,971,2278,4084,173,4295,163,4991,2205,2849,2240,440,858,4091,2711,183,3869,2451
838,2947,4136,3047,2068,622,4752,3075,2166,228,4185,4153,2352,2014,4127,3832,309,2465,4667,776
3502,163,3059,4608,1361,2371,841,841,17,242,1323,4464,3057,652,1770,618,2790,3887,4295,4896
4127,1772,4428,1837,847,3887,2641,552,4865,1074,3056,4308,3866,1287,2874,719,2689,2951,4037,2278
1916,3084,3,3697,4830,2157,3523,1787,3315,871,4101,2672,1548,1344,2656,3884,506,2796,2454,2465
3478,3872,4908,4519,3450,449,4528,3514,4852,729,2897,471,4908,2996,841,4000,992,4011,1165,4280
1514,3806,4538,3931,221,866,1236,1866,1323,3874,2657,4151,4528,1109,2672,961,1671,4122,2855,1575
1059,160,1987,4637,4264,1469,2128,3770,3079,842,552,40,2911,3782,291,4508,3695,395,2352,1814
3166,1750,1901,84,3656,15,3821,244,3575,278,4389,2038,3469,4892,4664,2764,4852,4292,3981,2243
2340,3695,3940,1438,4161,3015,2747,4308,1179,3171,1593,4323,4218,4320,1576,2194,1919,1323,3926,3303
3383,1898,2691,4538,4656,2970,2325,2716,687,1971,369,3729,3829,939,3829,3981,4063,4540,2821,2281
3166,1040,1989,4982,2436,4942,623,3672,4163,1545,1605,3396,246,582,1977,1814,233,336,2,3590
1972,41,2442,1888,1222,3285,3984,3462,3881,868,2175,4861,96,51,2926,2890,2938,753,1436,503
3918,712,3984,4039,3896,3890,2414,1368,3660,1884,3086,2248,1702,1651,3763,3887,1058,3206,4200,4000
1972,584,153,1838,586,3760,4861,283,137,1785,4855,3514,4326,2865,1918,939,4771,1757,578,2414
4243,4448,2650,2123,1238,2920,3781,2554,2707,939,4000,2733,4891,4680,4151,595,4267,1838,4434,44
878,3971,4135,305,1054,1605,4323,1598,4900,993,4909,1949,4553,1615,1060,2206,3375,3781,4034,9
417,4511,3554,1101,2469,4286,551,2414,176,3535,4680,506,892,4019,4061,3786,4495,4844,2500,417
3430,3890,2650,891,2047,4479,4004,2806,998,2368,731,1386,3773,3166,4144,521,116,2402,1868,794
1438,670,10,40,3425,1339,2136,2335,2945,4586,2010,3786,226,1059,3611,4842,1851,3089,3380,3550
2231,3863,4898,4989,2657,1960,2964,4977,3195,3947,825,4900,4744,1888,4900,3285,3164,1545,4832,4329
4695,4827,4667,3888,3285,268,1598,2612,3295,4976,728,2711,3571,829,2039,2402,1581,115,3683,3735
441,2136,1290,3021,4855,4371,2601,1578,1627,646,1664,2139,3238,2472,2254,1376,719,4818,1053,3728
4099,2427,378,3240,3874,148,3881,3099,4341,2439,315,2533,4027,2013,2414,1758,2371,2728,734,4809
284,202,3855,597,3919,3874,904,3088,4736,4637,2006,2139,3352,40,1550,4908,3981,1753,316,4068
1874,1059,9,2013,4710,3874,2434,2035,2015,1620,288,417,2693,4878,682,2760,2136,719,1922,4271
3656,2500,4987,893,4666,4686,2878,4268,3996,139,3928,2640,40,3160,3514,3829,356,3896,327,9
2237,4082,1629,3564,969,1416,491,210,2274,3514,3861,1219,1323,4401,245,4613,42,1919,3139,4151
4858,1084,3120,2537,1844,4231,1179,1043,2278,4715,1146,1664,881,4074,838,1460,1386,183,998,1716
4175,2612,2289,4055,768,3285,3984,1566,607,3098,1884,3004,4215,3151,2416,314,999,833,1605,3451
392,938,2657,1982,3889,4832,4055,2729,3730,1059,1758,1416,2935,1216,68,3504,3315,3622,2612,4383
4102,3429,3083,1494,1576,2479,2777,3349,775,1664,443,3739,3556,3380,2820,1840,1766,3248,3869,4304
1210,1036,3721,646,4250,2709,642,2372,586,4697,2375,1883,3869,1888,1888,4571,3315,2186,3984,2378
916,2436,3781,2722,4694,3948,670,2091,4710,2255,4466,2877,769,707,1087,4502,3611,3607,3937,4485
3607,271,4766,1252,2530,2921,3919,4029,492,2240,3234,998,838,4034,3309,1613,4772,4127,1496,4071
4127,3602,137,2512,4972,4307,862,2528,4295,3514,417,1902,3887,1548,1578,4695,327,925,4144,2603
719,830,3144,3523,1972,4594,1299,1717,2340,3315,2408,728,4544,719,2760,1820,2159,4492,233,4695
3918,4323,2843,480,1870,2211,4458,314,1400,245,396,161,3090,552,909,321,2708,4059,2536,3613
3284,4904,825,1231,3514,2278,1220,4746,4059,1286,1701,4380,40,2448,646,1747,1150,1785,1728,3212
4069,417,2981,1488,2941,4341,3874,2605,3540,2708,2202,380,2874,1988,1785,1092,3150,3370,4237,123
2218,1600,1040,2939,1809,86,4161,646,3586,2758,2890,3211,1071,3984,1278,1710,1426,4695,818,4198
3918,1989,3888,1465,1800,2631,4664,3373,163,4025,3948,3362,2526,363,306,1737,500,2281,130,2531
1858,731,1787,2436,4583,819,53,458,4677,4626,4695,3984,4099,4538,1568,2436,2558,4588,3407,240
107,1664,4994,2737,4406,1548,1545,2454,2168,2921,3984,677,1280,3256,576,3959,3961,1766,3231,3575
341,829,2108,508,3982,1488,2927,3730,3948,1096,778,4033,768,2823,1803,210,2278,1671,4051,2851
3416,2099,1000,4103,1469,1209,1222,4538,609,1814,2908,1814,646,228,646,3672,2274,4900,1150,3982
2146,3611,2943,2192,2191,4103,315,1761,2835,2480,1109,2436,391,4830,3984,2465,1994,2393,2884,4000
4930,4163,3823,2313,4705,3782,278,4987,4909,1545,1980,4008,4985,979,119,1007,237,3887,2151,1717
173,2305,621,552,3089,273,4600,1144,15,4908,257,2545,195,2711,4318,1475,731,2436,3445,2558
4175,3891,2691,2624,3926,3931,2074,2436,4055,695,2205,2249,2663,4464,3696,4151,4567,4942,24,2695
3286,2281,4096,2012,2263,3370,3164,1545,4900,4763,1413,3285,3523,1664,4438,2904,1322,15,1245,2292
448,1669,3450,4874,1605,3984,3646,3337,585,1673,3787,4122,1862,3848,2959,4349,4273,2558,2719,2947
4175,1769,1887,4152,2348,901,3026,556,3388,27,3478,4528,4830,4505,2314,4538,417,3714,3380,3741
3401,1240,229,2904,491,3852,4473,2872,3201,1393,3782,4771,417,3122,4014,4890,632,2695,4482,2236
2890,3763,165,1361,4400,40,61,2139,4281,3504,3887,3120,2150,2285,2897,2108,181,385,3782,2724
838,4957,1508,642,3405,4420,3509,3035,1226,1298,1676,1766,1887,2089,4418,1870,4102,4450,2205,1450
3477,4357,2688,2338,3835,787,449,3278,1457,3979,783,27,2652,3120,2537,1920,1706,2461,378,4538
838,1605,2597,378,1098,1111,4896,1575,396,4108,3887,764,1895,1785,4163,2693,4163,3995,492,3507
3918,4342,3380,3599,4637,2368,3887,4723,3094,870,2472,2835,2889,1460,1514,2187,330,4074,2068,1576
1416,2512,1355,2760,4987,264,4528,4394,4127,2279,503,2085,1276,1972,2283,3887,3120,682,4957,1874
4766,3249,2089,40,4580,3876,356,346,1972,1613,4877,119,1598,2139,1786,1111,2760,74,2401,3729
4477,4715,480,1311,1287,1894,3819,4248,1887,1665,3502,3007,2373,218,2381,4343,2908,4036,2500,1575
2286,1184,2286,646,1210,3004,1139,2956,2985,4464,780,3891,4449,3379,3683,3903,4758,4809,4686,1092
3918,3554,2563,2967,3383,2108,4342,291,3964,162,11,4664,774,3271,2939,3390,848,395,2562,635
2286,2526,2554,1390,449,4243,1758,1881,3035,871,1144,1664,3697,3697,30,3984,384,2045,1545,2445
2527,4447,2205,3285,2727,1292,4323,1622,2891,1685,768,3607,396,3285,408,2657,1728,3264,4852,4586
4976,916,597,4151,780,3887,3653,1897,169,2507,1354,1971,1945,49,379,385,17,3636,81,4570
4758,1442,1785,2005,4616,1865,3887,4744,3056,2921,3967,183,1199,3757,4320,3057,3231,3866,138,4008
663,3502,1152,2612,356,2278,3787,2558,1438,4560,2278,1972,3521,4054,838,2729,3738,2,4071,2304
1590,4187,221,2437,1488,752,3540,331,4405,734,3683,2939,2588,1885,1127,30,508,556,1495,506
1439,2319,4207,4175,1711,2661,4152,2814,183,4851,4345,4711,3889,4538,1410,4057,2359,3211,1323,1323
2139,1946,2148,2717,4929,998,2988,1209,257,1226,3961,2040,999,3228,1260,3502,3607,4271,4192,424
1551,185,1278,1754,527,3231,4094,3984,3068,267,183,4251,4735,3452,2859,4426,4502,4122,904,3515
99,4435,3039,1431,110,1127,1629,646,3884,2657,4144,39,3021,919,2685,3039,3335,2344,4171,4776
165,4400,1240,1354,449,4078,4907,3214,3375,3781,780,3375,4832,4855,4172,3430,4449,710,317,3540
2013,3574,3200,415,13,2371,2371,4350,4325,3974,356,2278,4432,2650,1793,1167,747,2156,18,3984
4175,3268,3284,907,2897,3095,661,1786,3451,1528,3504,2782,1814,4667,1560,2338,2940,98,4766,3811
4758,3087,907,3212,2196,1125,820,2665,1065,4528,4416,753,1943,4,3264,4809,4151,1650,4674,2590
1972,2713,3991,183,586,895,3238,3415,2305,1545,2792,2306,765,417,2730,523,1967,1290,2944,1707
1972,371,3038,618,2163,1952,2014,135,4473,315,3982,1087,4653,372,40,1508,106,4037,2591,1933
4998,1946,3869,3598,3204,1105,722,2940,3822,2075,3874,4633,1771,4902,3070,523,301,1256,4476,4852
2627,3303,2139,3697,889,4672,2753,840,3634,3984,4163,3445,2342,173,2578,1481,3030,1946,185,3130
4998,1946,742,838,2340,518,433,424,2650,4254,3550,1524,876,3494,276,1368,381,1143,1924,12
1438,2056,2757,3120,3134,2263,4371,3694,3075,2911,1885,1068,1276,2402,737,708,3998,3285,2472,1575
1888,331,385,2806,3521,4477,2072,2848,4947,855,2665,4127,3303,1888,4713,1989,951,1809,2332,2519
4243,730,3217,2139,1416,3068,1989,4292,3075,4760,1596,586,3066,2711,999,135,3786,3984,4273,4342
2657,825,2894,262,3668,1972,4913,139,4744,4037,825,2911,321,3084,449,3157,313,1702,4157,1488
4758,4607,3829,1165,2397,2594,3887,2057,4255,586,2375,2071,4712,381,815,135,1883,488,2472,2451
2612,1753,2729,4000,297,646,4175,3166,4947,1533,1284,2728,2672,2087,3730,1766,1465,2894,940,4241
2108,4319,1215,506,2729,2610,425,1779,1191,2644,3981,4049,4055,3926,768,838,4289,227,2139,2035
2711,90,4289,2004,4161,1581,48,2707,3611,4240,1898,2334,3733,3521,4954,4273,276,395,2191,446
2942,594,152,2533,1356,417,552,356,4232,3874,356,4486,2352,2155,2370,26,378,3389,506,3395
331,4763,3231,1136,2673,4687,3729,2374,4710,4066,2370,3056,2463,4151,2343,2058,1522,3832,2150,1766
3425,712,1088,4362,3303,3201,1529,2397,3285,4103,820,2728,378,4037,3508,1860,1438,3057,1960,3292
4998,719,3699,3388,2557,3872,2760,4350,4000,2503,2396,4926,3362,1995,1592,3067,4538,1866,3874,248
392,3231,163,3349,3285,3514,854,3690,39,3668,4014,2814,4766,3984,993,3415,3981,1896,262,764
4347,1560,2436,2657,2506,3981,3984,4163,829,378,677,2157,2610,4467,3319,4078,1785,278,4389,3507
1593,4538,1447,3205,1270,2402,719,2272,1550,188,245,3427,1508,2831,3018,4432,1524,3115,1097,2333
1323,1438,4479,1277,962,1438,3234,4103,3370,4240,4425,783,1685,1814,351,344,1126,4865,617,1438
2013,2640,240,1054,3629,4132,313,4152,4810,832,4840,258,4341,4830,4496,1403,1664,1138,4136,4561
1323,3007,2232,635,3585,11,4914,2132,3814,4175,2934,3694,2457,4706,4727,1287,2650,1240,3869,278
1972,4246,3351,2472,444,3172,4768,449,4210,2414,356,96,4405,1598,2139,2139,3285,4132,3874,996
2139,41,3706,2748,1416,4877,417,1381,417,715,3697,2653,728,1793,2511,2680,4667,3896,4442,2644
4838,396,795,1858,270,3874,450,2343,2139,4656,3333,3981,3284,4362,3162,2436,1758,4530,4147,3967
1111,3503,3982,2136,291,1620,2108,1645,3316,2942,1611,693,1105,1267,1038,3817,3231,4544,4529,4039
3099,662,3075,4987,1210,2306,417,2486,796,2539,927,4842,1815,2701,3501,1787,2370,2023,776,1823
2144,4874,4779,3874,2921,2306,2713,4163,3211,3041,409,352,1665,4754,1226,4844,3007,4314,1785,2696
1099,1668,4519,4855,245,2416,1333,3763,4362,1409,4292,2306,4746,4308,2285,682,4697,1465,3932,3872
294,4286,2605,1059,2831,284,3099,2728,4099,3389,578,4785,3683,2703,1150,3912,2255,2240,1354,1981
3236,4666,364,3285,280,3389,1059,4432,3389,4656,417,2021,4362,3685,4537,4586,4447,3801,973,3103
1899,2205,315,4677,269,765,783,378,3981,372,1216,979,176,3730,3489,3370,1602,2639,2081,4545
3430,3507,4640,1987,506,4842,1073,4873,4942,4447,1528,1638,138,2213,2954,2108,4264,4458,4597,715
2236,3580,1020,2705,4606,3889,2036,597,3733,3607,176,2013,3926,4977,2338,3267,136,2051,4383,4619
367,4758,1072,567,4273,315,3004,4163,677,4373,2071,2146,4411,3236,315,3397,3706,2977,378,725
2212,1946,48,180,1576,4581,1226,4279,4650,4151,396,4903,719,3445,3285,4695,4939,1787,1011,321
2249,725,4508,3926,1548,4485,3477,3763,3607,3352,1583,1436,385,2375,2399,2517,4266,4447,1139,404
4727,40,3578,4151,2633,396,4998,3523,4616,3786,815,847,3887,2454,2306,2640,4723,689,2908,3912
4710,4127,2041,3067,568,4181,1191,631,1104,1216,2705,1201,2855,1888,2558,2640,4508,4929,631,693
356,4830,4632,330,31,1772,1771,1419,1323,3509,2213,2394,2402,570,1888,2068,2068,2068,2068,2068
1346,2657,1665,1244,1839,3597,449,4323,4998,3982,2380,1598,4874,2050,1605,4545,3285,1995,3330,31
3918,3281,3837,2602,632,1730,4942,2644,4830,3605,4508,912,4748,445,819,4175,2708,396,3887,3540
1595,998,1596,2748,4317,2122,3102,447,4830,4254,396,728,1839,175,1321,2498,1888,1271,3399,3380
2058,2644,3040,2249,642,210,3604,2213,139,4998,792,1758,2436,3191,80,1994,3075,3481,3256,1379
3166,33,2570,4264,1040,4233,4664,3920,4479,2457,3523,449,3126,4175,1888,3487,1698,1163,1769,276
449,4964,856,841,3205,2760,278,1040,1072,417,4954,4101,3305,4464,938,4832,1620,4103,3679,276
136,2851,1438,4637,2112,4123,3874,1629,4008,721,1435,3284,3967,4915,2465,4998,3379,8,719,872
4036,3550,949,2695,4163,4130,3461,4695,2586,2644,4292,4538,642,2903,3926,734,881,1252,4163,417
1435,569,818,2936,3127,4982,1450,1719,992,4215,672,696,349,3267,3866,356,1867,2537,999,4496
4383,194,3866,761,4502,3890,2127,2942,2290,417,2751,655,3940,1073,3236,491,3234,4103,2494,3887
2500,1439,4449,4447,1080,315,1800,631,3264,2128,1858,2286,2610,2211,2108,3268,1528,4922,1972,4913
2368,3887,2838,3943,375,2941,2184,2942,3507,275,4972,4267,4373,2368,1545,2436,3638,4271,3374,3002
1742,4942,313,2696,3494,3236,3695,523,2890,1664,2139,4954,4055,4295,687,1528,1946,2961,637,4273
4210,506,2810,3187,137,2500,4519,2764,2777,356,390,1398,2255,1548,571,4502,1989,1617,2436,1901
4528,1206,604,1323,2670,1884,1011,1620,4228,2368,3887,1933,728,2631,4523,4447,1339,769,305,4000
3166,1481,2469,3178,3918,1158,4103,1989,4972,1898,3013,2855,1439,925,2945,1888,4852,2894,4833,2941
3416,4895,825,3291,4900,719,2185,4738,396,2479,593,3133,468,2716,1222,990,1815,3075,4051,4710
4070,686,1766,1989,4998,1092,1787,3523,4844,323,2769,4511,2286,1529,371,1972,4458,1531,417,3509
449,2008,586,268,3761,1637,4110,1220,4667,4714,1165,60,938,1688,1069,297,1209,2716,2744,1902
2888,825,2089,3926,1365,3134,4127,4468,1887,859,1354,4432,4524,4581,4861,344,641,506,1971,3217
4477,3917,1636,461,855,1088,2263,1473,1947,1020,293,1374,4000,2151,4210,1073,4626,4271,4350,482
1059,3788,2325,4954,753,2509,304,927,4136,2347,1914,3719,1885,2890,4103,4069,1598,3842,3931,1241
1481,2726,3101,592,842,719,4452,2108,3460,589,1051,3695,2381,3227,1654,1029,3483,3285,3788,2274
4758,4198,173,2465,4538,4682,396,669,4582,895,2009,4710,4279,176,3910,4881,1228,3743,90,4875
2657,1581,2237,2401,2141,3521,645,40,502,753,979,2370,1716,4553,913,3285,4609,3874,4504,2289
448,4014,2389,40,3682,1090,4752,1299,3750,632,4127,1814,3234,2497,2923,4369,1290,3452,443,617
1989,173,4855,1287,1592,2402,417,3611,2533,4942,4051,4502,4758,3525,1313,1069,716,4810,4743,3937
2845,417,2205,1290,3906,3563,2029,775,3835,927,3976,1230,1622,3116,3476,3303,2760,3148,2108,3735
3067,3668,1637,1413,825,4545,4502,838,4564,1839,4456,3373,3984,719,3380,2006,3661,781,2013,1989
3477,2605,4695,2788,4087,2436,4587,3694,3874,4459,4049,2951,1575,3967,4651,3284,4937,1598,3329,3563
4518,3726,3460,4505,2338,1295,3682,678,586,1834,2090,2949,240,3099,1256,4152,2461,3243,3289,2644
2657,4273,1668,2186,3887,1409,2084,2084,3991,2650,417,3721,699,1104,1914,1548,1237,228,1507,4107
1710,2472,728,3281,3578,889,1989,1971,2465,3142,3212,3580,1919,1073,1481,4903,3744,2402,4900,1766
2256,3982,52,855,4456,863,2588,3502,15,1439,4760,1077,3730,1409,4478,3504,2820,3352,586,2767
1976,1665,2139,4283,4411,2775,1576,4308,1107,1121,405,396,3835,4573,1271,1866,2451,786,3909,1598
3005,1785,2139,938,2702,127,2951,4855,3089,4330,4646,3504,2545,4849,646,715,384,4710,1091,4103
4175,3694,1089,3872,4785,3156,321,356,1205,449,391,2560,4127,2253,1575,181,4222,1183,4224,4267
3477,3947,1504,4512,1994,3514,86,4674,3312,2943,880,3380,3681,4342,499,979,4212,1766,1958,971
